album,song,word_count,tb_polarity,tb_subjectivity,tb_sentiment,vader_compound,vader_positive,vader_negative,vader_neutral,vader_sentiment
THETORTUREDPOETSDEPARTMENT_PhysicalVersion_,Solong London,408,0.09904572940287228,0.4710128495842782,neutral,-0.9581,0.105,0.15,0.745,negative
THETORTUREDPOETSDEPARTMENT_PhysicalVersion_,Icandoitwithabrokenheart,423,-0.007716049382716048,0.5685185185185186,neutral,0.5793,0.166,0.169,0.665,positive
THETORTUREDPOETSDEPARTMENT_PhysicalVersion_,Themanuscript,263,0.16666666666666666,0.5184640522875817,positive,0.9432,0.085,0.043,0.872,positive
THETORTUREDPOETSDEPARTMENT_PhysicalVersion_,Icanfixhim Noreallyican,266,0.14999999999999997,0.5455782312925169,positive,0.9948,0.2,0.037,0.763,positive
THETORTUREDPOETSDEPARTMENT_PhysicalVersion_,Guiltyassin,380,-0.08601190476190476,0.5208333333333334,neutral,-0.9907,0.072,0.149,0.779,negative
THETORTUREDPOETSDEPARTMENT_PhysicalVersion_,Thealchemy,386,0.19508547008547003,0.48199786324786326,positive,0.9971,0.214,0.086,0.701,positive
THETORTUREDPOETSDEPARTMENT_PhysicalVersion_,Myboyonlybreakshisfavoritetoys,308,0.21407995296884183,0.5675778953556733,positive,0.9784,0.165,0.098,0.737,positive
THETORTUREDPOETSDEPARTMENT_PhysicalVersion_,Freshouttheslammer,303,0.17857142857142855,0.37936507936507935,positive,0.9907,0.148,0.03,0.821,positive
THETORTUREDPOETSDEPARTMENT_PhysicalVersion_,Fortnight,386,0.29785353535353537,0.6243265993265993,positive,0.9709,0.172,0.124,0.704,positive
THETORTUREDPOETSDEPARTMENT_PhysicalVersion_,Florida,504,-0.056273946360153246,0.5377394636015325,neutral,-0.9952,0.102,0.171,0.728,negative
THETORTUREDPOETSDEPARTMENT_PhysicalVersion_,Whosafraidoflittleoldme,476,-0.16614583333333333,0.5397569444444442,negative,-0.9825,0.101,0.143,0.757,negative
THETORTUREDPOETSDEPARTMENT_PhysicalVersion_,Thesmallestmanwhoeverlived,340,-0.009523809523809533,0.4686507936507936,neutral,-0.9761,0.086,0.132,0.782,negative
THETORTUREDPOETSDEPARTMENT_PhysicalVersion_,Clarabow,275,0.2326479076479077,0.6137536075036076,positive,-0.2018,0.171,0.154,0.675,negative
THETORTUREDPOETSDEPARTMENT_PhysicalVersion_,Loml,385,0.2731481481481481,0.5287037037037038,positive,-0.9764,0.095,0.134,0.771,negative
THETORTUREDPOETSDEPARTMENT_PhysicalVersion_,Downbad,503,-0.2533333333333332,0.44821428571428595,negative,-0.9989,0.058,0.241,0.702,negative
THETORTUREDPOETSDEPARTMENT_PhysicalVersion_,Butdaddyilovehim,601,0.15790143964562564,0.4455869324473975,positive,0.993,0.152,0.091,0.757,positive
folklore_thelongpondstudiosessions_RecordStoreDayExclusive_,August Thelongpondstudiosessions,384,0.02114624505928853,0.4690821256038647,neutral,0.9948,0.146,0.032,0.822,positive
folklore_thelongpondstudiosessions_RecordStoreDayExclusive_,Invisiblestring Thelongpondstudiosessions,323,0.01179261559696343,0.6350241545893721,neutral,0.9625,0.097,0.047,0.856,positive
folklore_thelongpondstudiosessions_RecordStoreDayExclusive_,Thelastgreatamericandynasty Thelongpondstudiosessions,352,0.2723835578002245,0.5775953984287319,positive,0.9888,0.159,0.086,0.755,positive
folklore_thelongpondstudiosessions_RecordStoreDayExclusive_,The1 Thelongpondstudiosessions,328,0.27431818181818174,0.5827272727272728,positive,0.9889,0.152,0.059,0.789,positive
folklore_thelongpondstudiosessions_RecordStoreDayExclusive_,Illicitaffairs Thelongpondstudiosessions,259,-0.0820655806182122,0.5107727652464494,neutral,-0.9765,0.051,0.134,0.815,negative
folklore_thelongpondstudiosessions_RecordStoreDayExclusive_,Madwoman Thelongpondstudiosessions,335,-0.29140625,0.7625000000000001,negative,-0.9971,0.073,0.248,0.679,negative
folklore_thelongpondstudiosessions_RecordStoreDayExclusive_,Cardigan Thelongpondstudiosessions,359,0.10729603729603733,0.3974825174825175,positive,0.9933,0.159,0.052,0.789,positive
folklore_thelongpondstudiosessions_RecordStoreDayExclusive_,Thelakes Thelongpondstudiosessions,255,0.2774436090225564,0.6800751879699248,positive,0.3307,0.15,0.13,0.72,positive
folklore_thelongpondstudiosessions_RecordStoreDayExclusive_,Mytearsricochet Thelongpondstudiosessions,354,-0.040178571428571445,0.5955357142857143,neutral,-0.9894,0.097,0.189,0.715,negative
folklore_thelongpondstudiosessions_RecordStoreDayExclusive_,Hoax Thelongpondstudiosessions,261,0.020065656565656557,0.4624040404040403,neutral,-0.1906,0.141,0.173,0.686,negative
folklore_thelongpondstudiosessions_RecordStoreDayExclusive_,Epiphany Thelongpondstudiosessions,194,-0.10238095238095238,0.4147186147186147,negative,0.9371,0.075,0.0,0.925,positive
folklore_thelongpondstudiosessions_RecordStoreDayExclusive_,Betty Thelongpondstudiosessions,479,-0.13756613756613756,0.7074955908289242,negative,0.9572,0.137,0.101,0.762,positive
folklore_thelongpondstudiosessions_RecordStoreDayExclusive_,Thisismetrying Thelongpondstudiosessions,274,-0.20034722222222218,0.43211805555555566,negative,-0.8606,0.063,0.097,0.839,negative
folklore_thelongpondstudiosessions_RecordStoreDayExclusive_,Peace Thelongpondstudiosessions,303,0.09204545454545454,0.5299242424242424,neutral,0.955,0.144,0.105,0.752,positive
folklore_thelongpondstudiosessions_RecordStoreDayExclusive_,Exile Thelongpondstudiosessions,460,0.11782142857142856,0.5535714285714286,positive,-0.9694,0.058,0.101,0.842,negative
folklore_thelongpondstudiosessions_RecordStoreDayExclusive_,Mirrorball Thelongpondstudiosessions,276,0.23703703703703705,0.5574074074074075,positive,0.9649,0.116,0.054,0.83,positive
folklore_thelongpondstudiosessions_RecordStoreDayExclusive_,Seven Thelongpondstudiosessions,235,0.19676262626262628,0.5033888888888889,positive,0.9971,0.264,0.06,0.676,positive
Midnights_3amEdition_,Snowonthebeach,482,-0.12975308641975317,0.49975308641975263,negative,0.9988,0.257,0.068,0.675,positive
Midnights_3amEdition_,Maroon,364,-0.37121212121212116,0.7292929292929292,negative,-0.9522,0.023,0.077,0.9,negative
Midnights_3amEdition_,Labyrinth,262,0.21550969355847405,0.502720450281426,positive,0.9962,0.222,0.045,0.733,positive
Midnights_3amEdition_,Anti Hero,353,0.0393939393939394,0.41212121212121217,neutral,-0.9898,0.104,0.183,0.714,negative
Midnights_3amEdition_,Lavenderhaze,320,0.15575757575757576,0.7503030303030304,positive,-0.8192,0.106,0.116,0.779,negative
Midnights_3amEdition_,Karma,400,-0.0034356725146198882,0.5606725146198832,neutral,0.994,0.195,0.104,0.701,positive
Midnights_3amEdition_,Biggerthanthewholesky,266,0.09747095010252904,0.4360902255639098,neutral,-0.8665,0.0,0.039,0.961,negative
Midnights_3amEdition_,Midnightrain,297,0.38636363636363635,0.6500000000000001,positive,0.9972,0.25,0.073,0.678,positive
Midnights_3amEdition_,Bejeweled,442,0.4874166666666666,0.5824444444444444,positive,0.995,0.155,0.046,0.799,positive
Midnights_3amEdition_,Paris,326,0.15715277777777775,0.5740972222222223,positive,0.997,0.205,0.044,0.75,positive
Midnights_3amEdition_,Mastermind,351,-0.017968749999999988,0.39739583333333334,neutral,0.9381,0.085,0.046,0.869,positive
Midnights_3amEdition_,Glitch,246,-0.016094276094276088,0.4451851851851852,neutral,0.9915,0.17,0.019,0.811,positive
Midnights_3amEdition_,Question,446,0.16473214285714285,0.364781746031746,positive,0.9962,0.174,0.07,0.757,positive
Midnights_3amEdition_,Wouldve Couldve Shouldve,520,0.27746913580246907,0.5364197530864199,positive,-0.9823,0.136,0.17,0.694,negative
Midnights_3amEdition_,Sweetnothing,283,0.1039021164021164,0.40383597883597877,positive,0.9558,0.076,0.014,0.91,positive
Midnights_3amEdition_,Dearreader,280,0.30142857142857143,0.6621164021164021,positive,0.9921,0.188,0.061,0.752,positive
Midnights_3amEdition_,Youreonyourown Kid,318,0.4749999999999999,0.7388888888888889,positive,0.9946,0.193,0.041,0.766,positive
Midnights_3amEdition_,Vigilanteshit,275,-0.19702380952380955,0.6681122448979593,negative,-0.8222,0.147,0.165,0.689,negative
Midnights_3amEdition_,Highinfidelity,395,0.05920149011985748,0.5418432134758665,neutral,-0.8823,0.055,0.086,0.858,negative
Midnights_3amEdition_,Thegreatwar,365,0.26858237547892716,0.5268199233716475,positive,0.8691,0.209,0.184,0.607,positive
Midnights,Snowonthebeach,482,-0.12975308641975317,0.49975308641975263,negative,0.9988,0.257,0.068,0.675,positive
Midnights,Maroon,364,-0.37121212121212116,0.7292929292929292,negative,-0.9522,0.023,0.077,0.9,negative
Midnights,Labyrinth,262,0.21550969355847405,0.502720450281426,positive,0.9962,0.222,0.045,0.733,positive
Midnights,Anti Hero,353,0.0393939393939394,0.41212121212121217,neutral,-0.9898,0.104,0.183,0.714,negative
Midnights,Lavenderhaze,320,0.15575757575757576,0.7503030303030304,positive,-0.8192,0.106,0.116,0.779,negative
Midnights,Karma,400,-0.0034356725146198882,0.5606725146198832,neutral,0.994,0.195,0.104,0.701,positive
Midnights,Midnightrain,297,0.38636363636363635,0.6500000000000001,positive,0.9972,0.25,0.073,0.678,positive
Midnights,Bejeweled,442,0.4874166666666666,0.5824444444444444,positive,0.995,0.155,0.046,0.799,positive
Midnights,Mastermind,351,-0.017968749999999988,0.39739583333333334,neutral,0.9381,0.085,0.046,0.869,positive
Midnights,Question,446,0.16473214285714285,0.364781746031746,positive,0.9962,0.174,0.07,0.757,positive
Midnights,Sweetnothing,283,0.1039021164021164,0.40383597883597877,positive,0.9558,0.076,0.014,0.91,positive
Midnights,Youreonyourown Kid,318,0.4749999999999999,0.7388888888888889,positive,0.9946,0.193,0.041,0.766,positive
Midnights,Vigilanteshit,275,-0.19702380952380955,0.6681122448979593,negative,-0.8222,0.147,0.165,0.689,negative
Midnights_TheLateNightEdition_,Maroon,364,-0.37121212121212116,0.7292929292929292,negative,-0.9522,0.023,0.077,0.9,negative
Midnights_TheLateNightEdition_,Lavenderhaze,320,0.15575757575757576,0.7503030303030304,positive,-0.8192,0.106,0.116,0.779,negative
Midnights_TargetExclusive_,Snowonthebeach,482,-0.12975308641975317,0.49975308641975263,negative,0.9988,0.257,0.068,0.675,positive
Midnights_TargetExclusive_,Hitsdifferent,477,0.11232927279438906,0.6301956441491329,positive,0.9786,0.148,0.106,0.746,positive
Midnights_TargetExclusive_,Sweetnothing Pianoremix,301,0.12530193236714976,0.42524154589371993,positive,0.9781,0.1,0.013,0.887,positive
Midnights_TargetExclusive_,Maroon,364,-0.37121212121212116,0.7292929292929292,negative,-0.9522,0.023,0.077,0.9,negative
Midnights_TargetExclusive_,Labyrinth,262,0.21550969355847405,0.502720450281426,positive,0.9962,0.222,0.045,0.733,positive
Midnights_TargetExclusive_,Anti Hero,353,0.0393939393939394,0.41212121212121217,neutral,-0.9898,0.104,0.183,0.714,negative
Midnights_TargetExclusive_,Lavenderhaze,320,0.15575757575757576,0.7503030303030304,positive,-0.8192,0.106,0.116,0.779,negative
Midnights_TargetExclusive_,Karma,400,-0.0034356725146198882,0.5606725146198832,neutral,0.994,0.195,0.104,0.701,positive
Midnights_TargetExclusive_,Midnightrain,297,0.38636363636363635,0.6500000000000001,positive,0.9972,0.25,0.073,0.678,positive
Midnights_TargetExclusive_,Bejeweled,442,0.4874166666666666,0.5824444444444444,positive,0.995,0.155,0.046,0.799,positive
Midnights_TargetExclusive_,Mastermind,351,-0.017968749999999988,0.39739583333333334,neutral,0.9381,0.085,0.046,0.869,positive
Midnights_TargetExclusive_,Question,446,0.16473214285714285,0.364781746031746,positive,0.9962,0.174,0.07,0.757,positive
Midnights_TargetExclusive_,Youreonyourown Kid Stringsremix,342,0.48749999999999993,0.765,positive,0.9953,0.19,0.032,0.777,positive
Midnights_TargetExclusive_,Sweetnothing,283,0.1039021164021164,0.40383597883597877,positive,0.9558,0.076,0.014,0.91,positive
Midnights_TargetExclusive_,Youreonyourown Kid,318,0.4749999999999999,0.7388888888888889,positive,0.9946,0.193,0.041,0.766,positive
Midnights_TargetExclusive_,Vigilanteshit,275,-0.19702380952380955,0.6681122448979593,negative,-0.8222,0.147,0.165,0.689,negative
SpeakNow_TaylorsVersion_,Mean Taylorsversion,437,-0.1597663139329806,0.48317901234567906,negative,-0.9843,0.031,0.083,0.885,negative
SpeakNow_TaylorsVersion_,Dearjohn Taylorsversion,403,-0.06380952380952379,0.5341269841269842,neutral,-0.9696,0.095,0.143,0.762,negative
SpeakNow_TaylorsVersion_,Thestoryofus Taylorsversion,494,0.14299516908212562,0.4073153899240856,positive,0.9759,0.135,0.086,0.779,positive
SpeakNow_TaylorsVersion_,Ours Taylorsversion,333,0.10604966717869943,0.5935407066052226,positive,0.9984,0.255,0.059,0.686,positive
SpeakNow_TaylorsVersion_,Innocent Taylorsversion,349,0.27341153470185725,0.6085369827305311,positive,0.9833,0.153,0.066,0.782,positive
SpeakNow_TaylorsVersion_,Lastkiss Taylorsversion,444,0.196875,0.36875,positive,0.9981,0.194,0.025,0.781,positive
SpeakNow_TaylorsVersion_,Mine Taylorsversion,448,0.14289819376026272,0.5405993431855503,positive,0.9967,0.186,0.069,0.745,positive
SpeakNow_TaylorsVersion_,Icanseeyou Taylorsversion Fromthevault,448,0.08250000000000002,0.5141666666666667,neutral,0.9492,0.042,0.008,0.95,positive
SpeakNow_TaylorsVersion_,Longlive Taylorsversion,481,0.05653881002718212,0.5153654485049833,neutral,-0.9518,0.045,0.068,0.888,negative
SpeakNow_TaylorsVersion_,Speaknow Taylorsversion,461,0.01792534722222222,0.4185763888888889,neutral,0.8979,0.103,0.085,0.812,positive
SpeakNow_TaylorsVersion_,Backtodecember Taylorsversion,453,0.13477443609022555,0.4189849624060151,positive,0.9957,0.143,0.042,0.814,positive
SpeakNow_TaylorsVersion_,Enchanted Taylorsversion,421,0.2865740740740741,0.5087962962962962,positive,0.9871,0.149,0.065,0.786,positive
SpeakNow_TaylorsVersion_,Sparksfly Taylorsversion,374,0.2320802005012531,0.5070802005012531,positive,0.8118,0.124,0.103,0.773,positive
SpeakNow_TaylorsVersion_,Betterthanrevenge Taylorsversion,575,0.2492063492063492,0.4306507936507936,positive,0.9311,0.115,0.09,0.795,positive
SpeakNow_TaylorsVersion_,Foolishone Taylorsversion Fromthevault,505,0.13236303123399903,0.4770839733742959,positive,0.9893,0.118,0.074,0.808,positive
SpeakNow_TaylorsVersion_,Superman Taylorsversion,424,0.2453733766233766,0.4853896103896103,positive,0.9957,0.163,0.039,0.798,positive
SpeakNow_TaylorsVersion_,Castlescrumbling Taylorsversion Fromthevault,407,-0.005614035087719287,0.5354385964912282,neutral,0.9844,0.159,0.071,0.771,positive
SpeakNow_TaylorsVersion_,Haunted Taylorsversion,354,-0.14271390374331552,0.4776960784313726,negative,-0.9966,0.057,0.189,0.754,negative
SpeakNow_TaylorsVersion_,Timeless Taylorsversion Fromthevault,564,0.0852593883081688,0.366337591947348,neutral,0.9811,0.096,0.055,0.849,positive
SpeakNow_TaylorsVersion_,Whenemmafallsinlove Taylorsversion Fromthevault,434,0.20072407750979182,0.6043315811172955,positive,0.9982,0.228,0.057,0.715,positive
SpeakNow_TaylorsVersion_,Electrictouch Taylorsversion Fromthevault,393,0.021587301587301592,0.38603174603174595,neutral,0.9478,0.104,0.063,0.833,positive
SpeakNow_TaylorsVersion_,Nevergrowup Taylorsversion,485,0.042751377410468326,0.45680834317197955,neutral,0.9965,0.149,0.02,0.83,positive
evermore_digitallyautographedfanedition_,Happiness,449,0.2631079463465827,0.47331226223271655,positive,0.9976,0.229,0.122,0.649,positive
evermore_digitallyautographedfanedition_,Nobody Nocrime,426,0.2545454545454545,0.43806818181818186,positive,0.9452,0.129,0.088,0.783,positive
evermore_digitallyautographedfanedition_,Rightwhereyouleftme,425,0.08096590909090906,0.3290298821548822,neutral,-0.9886,0.057,0.132,0.811,negative
evermore_digitallyautographedfanedition_,Longstoryshort,427,0.011165367965367975,0.45303809523809513,neutral,-0.7043,0.11,0.11,0.781,negative
evermore_digitallyautographedfanedition_,Closure,243,0.1281110423967567,0.5898234041091184,positive,0.9774,0.182,0.081,0.737,positive
evermore_digitallyautographedfanedition_,Evermore,375,0.2286507936507937,0.6557539682539681,positive,-0.9935,0.066,0.155,0.778,negative
evermore_digitallyautographedfanedition_,Willow,424,0.17202380952380952,0.33119047619047615,positive,0.9829,0.133,0.08,0.786,positive
evermore_digitallyautographedfanedition_,Tolerateit,332,0.217,0.5516666666666666,positive,0.9943,0.188,0.076,0.736,positive
evermore_digitallyautographedfanedition_,Tisthedamnseason,425,0.19146141215106732,0.5236453201970444,positive,0.9473,0.111,0.086,0.803,positive
evermore_digitallyautographedfanedition_,Marjorie,336,0.09950617283950618,0.4423456790123457,neutral,0.9636,0.174,0.116,0.71,positive
evermore_digitallyautographedfanedition_,Ivy,387,0.14854312354312357,0.493482905982906,positive,-0.9488,0.129,0.157,0.715,negative
evermore_digitallyautographedfanedition_,Dorothea,259,-0.11965811965811968,0.3568376068376068,negative,-0.4414,0.079,0.085,0.836,negative
evermore_digitallyautographedfanedition_,Coneyisland,450,0.010611405055849503,0.5164609053497943,neutral,0.9937,0.16,0.076,0.764,positive
evermore_digitallyautographedfanedition_,Goldrush,355,0.18197278911564627,0.4285714285714285,positive,0.9592,0.177,0.146,0.677,positive
evermore_digitallyautographedfanedition_,Champagneproblems,301,0.015000000000000008,0.4938888888888888,neutral,-0.0678,0.117,0.118,0.766,negative
evermore_digitallyautographedfanedition_,Itstimetogo,393,0.1632177871148459,0.52093837535014,positive,0.9862,0.108,0.029,0.863,positive
evermore_digitallyautographedfanedition_,Willow 90 Strendremix,408,0.18865546218487395,0.35336134453781515,positive,0.9822,0.13,0.076,0.794,positive
evermore_digitallyautographedfanedition_,Cowboylikeme,362,0.21164529914529912,0.5819444444444444,positive,0.9891,0.167,0.1,0.732,positive
Fearless_TaylorsVersion__TheFromtheVaultChapter,Dontyou Taylorsversion Fromthevault,263,0.24196428571428572,0.45545634920634914,positive,0.8814,0.118,0.097,0.785,positive
Fearless_TaylorsVersion__TheFromtheVaultChapter,Thatswhen Taylorsversion Fromthevault,371,-0.044298245614035094,0.29429824561403506,neutral,0.9754,0.128,0.058,0.814,positive
Fearless_TaylorsVersion__TheFromtheVaultChapter,Youalloverme Taylorsversion Fromthevault,351,0.07563025210084033,0.3707282913165267,neutral,0.9786,0.175,0.117,0.708,positive
Fearless_TaylorsVersion__TheFromtheVaultChapter,Mr Perfectlyfine Taylorsversion Fromthevault,437,0.17466422466422468,0.5428876678876678,positive,0.9978,0.243,0.115,0.641,positive
Fearless_TaylorsVersion__TheFromtheVaultChapter,Byebyebaby Taylorsversion Fromthevault,364,-0.1251461988304093,0.42456140350877203,negative,-0.3837,0.087,0.079,0.834,negative
Fearless_TaylorsVersion__TheFromtheVaultChapter,Wewerehappy Taylorsversion Fromthevault,268,0.4781866281866281,0.60983645983646,positive,0.994,0.202,0.041,0.757,positive
TheMoreFearless_TaylorsVersion_Chapter,Ifthiswasamovie Taylorsversion,464,-0.006613756613756614,0.17447089947089947,neutral,0.9174,0.06,0.034,0.906,positive
TheMoreFearless_TaylorsVersion_Chapter,Lovestory Taylorsversion,398,0.049999999999999996,0.4554347826086956,neutral,0.993,0.145,0.055,0.8,positive
TheMoreFearless_TaylorsVersion_Chapter,Youbelongwithme Taylorsversion,417,0.21598765432098765,0.41456790123456794,positive,0.9644,0.078,0.033,0.89,positive
TheMoreFearless_TaylorsVersion_Chapter,Fearless Taylorsversion,334,0.3153902116402117,0.38506613756613756,positive,0.9988,0.267,0.03,0.702,positive
TheMoreFearless_TaylorsVersion_Chapter,Whitehorse Taylorsversion,323,-0.08789682539682539,0.43745039682539677,neutral,0.8823,0.071,0.035,0.894,positive
